eps,F_in_circuit,F_in_analytic,P_success_circuit,P_success_analytic,F_out_circuit,F_out_analytic,eps_prime_circuit,eps_prime_analytic,gain_circuit,purity_out,C_in,C_out,N_in,N_out,abs_err_P_success,abs_err_F_out,abs_err_eps_prime
0.6960000000000001,0.4779999999999998,0.478,0.3193119999999999,0.31931200000000004,0.7155509345091945,0.7155509345091946,0.3792654206544073,0.379265420654407,0.23755093450919468,0.5389835634965126,0.0,0.43110186901838965,-5.551115123125783e-17,0.2155509345091946,1.6653345369377348e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.6980000000000001,0.47649999999999976,0.4764999999999999,0.31840299999999977,0.3184029999999999,0.7130970813717203,0.7130970813717207,0.3825372248377062,0.38253722483770586,0.23659708137172059,0.5359452090333413,0.0,0.42619416274344113,-1.1102230246251565e-16,0.21309708137172056,1.1102230246251565e-16,3.3306690738754696e-16,3.3306690738754696e-16
0.7000000000000001,0.4749999999999998,0.475,0.31749999999999984,0.3175,0.7106299212598425,0.7106299212598425,0.38582677165354334,0.3858267716535434,0.23562992125984267,0.5329065658131316,0.0,0.4212598425196845,-5.551115123125783e-17,0.21062992125984248,1.6653345369377348e-16,0.0,5.551115123125783e-17
0.7020000000000001,0.4734999999999997,0.4734999999999999,0.31660299999999975,0.3166029999999999,0.7081494805797794,0.7081494805797796,0.3891340258936274,0.3891340258936272,0.23464948057977975,0.5298679287406958,0.0,0.41629896115955956,-1.1102230246251565e-16,0.20814948057977944,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.704,0.47199999999999975,0.472,0.31571199999999977,0.3157119999999999,0.7056557875532128,0.705655787553213,0.3924589499290496,0.39245894992904934,0.23365578755321303,0.526829595640985,0.0,0.41131157510642596,-1.6653345369377348e-16,0.205655787553213,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-16
0.706,0.4704999999999998,0.47050000000000003,0.31482699999999986,0.314827,0.7031488722377685,0.7031488722377687,0.3958015036829754,0.395801503682975,0.23264887223776864,0.5237918672138153,0.0,0.406297744475537,-5.551115123125783e-17,0.20314887223776856,1.6653345369377348e-16,2.220446049250313e-16,3.885780586188048e-16
0.708,0.4689999999999999,0.4690000000000001,0.3139479999999999,0.3139480000000001,0.7006287665473262,0.7006287665473264,0.39916164460356507,0.39916164460356474,0.23162876654732628,0.5207550469866196,0.0,0.4012575330946526,-1.1102230246251565e-16,0.2006287665473262,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.71,0.46749999999999986,0.4675,0.3130749999999998,0.31307500000000005,0.6980955042721391,0.6980955042721393,0.4025393276371479,0.40253932763714756,0.2305955042721392,0.5177194412652036,0.0,0.39619100854427824,-1.1102230246251565e-16,0.19809550427213918,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.712,0.4659999999999998,0.46599999999999997,0.31220799999999976,0.31220799999999993,0.6955491210987546,0.6955491210987547,0.4059345052016606,0.40593450520166047,0.22954912109875475,0.514685359082497,0.0,0.39109824219750927,-1.1102230246251565e-16,0.19554912109875455,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.714,0.4644999999999998,0.4645,0.3113469999999998,0.311347,0.6929896546297217,0.692989654629722,0.409347127160371,0.40934712716037086,0.22848965462972193,0.5116531121452803,0.0,0.38597930925944335,-5.551115123125783e-17,0.19298965462972184,1.6653345369377348e-16,2.220446049250313e-16,1.6653345369377348e-16
0.716,0.4629999999999999,0.4630000000000001,0.3104919999999999,0.31049200000000016,0.6904171444030764,0.6904171444030764,0.41277714079589806,0.4127771407958979,0.22741714440307653,0.5086230147788805,0.0,0.3808342888061531,-1.1102230246251565e-16,0.19041714440307633,2.7755575615628914e-16,0.0,1.6653345369377348e-16
0.718,0.4614999999999998,0.4615,0.3096429999999998,0.309643,0.6878316319115884,0.6878316319115886,0.4162244907845489,0.41622449078454865,0.22633163191158856,0.5055953838698197,0.0,0.37566326382317705,-1.1102230246251565e-16,0.18783163191158847,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
0.72,0.4599999999999998,0.45999999999999996,0.30879999999999974,0.3087999999999999,0.6852331606217615,0.6852331606217615,0.4196891191709846,0.41968911917098456,0.22523316062176174,0.5025705388064109,0.0,0.3704663212435232,-1.1102230246251565e-16,0.18523316062176165,1.6653345369377348e-16,0.0,5.551115123125783e-17
0.722,0.45849999999999985,0.4585,0.3079629999999998,0.307963,0.6826217759925705,0.6826217759925707,0.4231709653432394,0.4231709653432393,0.2241217759925706,0.49954880141728786,0.0,0.3652435519851407,-1.1102230246251565e-16,0.18262177599257057,1.6653345369377348e-16,2.220446049250313e-16,1.1102230246251565e-16
0.724,0.45699999999999985,0.4570000000000001,0.30713199999999985,0.3071320000000001,0.6799975254939244,0.6799975254939244,0.42666996600810075,0.42666996600810053,0.2229975254939246,0.4965304959078643,0.0,0.359995050987849,-1.1102230246251565e-16,0.17999752549392434,2.7755575615628914e-16,0.0,2.220446049250313e-16
0.726,0.4554999999999998,0.4555,0.3063069999999998,0.306307,0.6773604586248437,0.6773604586248437,0.430186055166875,0.4301860551668751,0.22186045862484394,0.4935159487947158,0.0,0.3547209172496876,-1.1102230246251565e-16,0.17736045862484373,2.220446049250313e-16,0.0,5.551115123125783e-17
0.728,0.45399999999999974,0.45399999999999996,0.30548799999999976,0.3054879999999999,0.674710626931336,0.674710626931336,0.43371916409155203,0.433719164091552,0.22071062693133625,0.49050548883787803,0.0,0.3494212538626722,-1.1102230246251565e-16,0.1747106269313361,1.6653345369377348e-16,0.0,5.551115123125783e-17
0.73,0.4524999999999998,0.4525,0.3046749999999998,0.304675,0.6720480840239599,0.67204808402396,0.43726922130138685,0.4372692213013867,0.2195480840239601,0.48749944697106073,0.0,0.34409616804791976,-1.1102230246251565e-16,0.17204808402396,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.732,0.4509999999999999,0.45100000000000007,0.30386799999999986,0.30386800000000014,0.6693728855950609,0.6693728855950611,0.44083615253991876,0.4408361525399184,0.21837288559506102,0.4844981562297708,0.0,0.338745771190122,-1.1102230246251565e-16,0.16937288559506092,2.7755575615628914e-16,2.220446049250313e-16,3.3306690738754696e-16
0.734,0.44949999999999984,0.4495,0.3030669999999998,0.30306700000000003,0.6666850894356692,0.6666850894356693,0.4444198807524411,0.4444198807524408,0.21718508943566933,0.481501951677349,0.0,0.33337017887133846,-1.1102230246251565e-16,0.1666850894356693,2.220446049250313e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.736,0.4479999999999998,0.44799999999999995,0.30227199999999976,0.3022719999999999,0.663984755452043,0.6639847554520432,0.4480203260639426,0.44802032606394254,0.21598475545204326,0.47851117032891743,0.0,0.32796951090408616,-2.220446049250313e-16,0.16398475545204316,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
0.738,0.4464999999999998,0.4465,0.30148299999999983,0.30148300000000006,0.6612719456818459,0.661271945681846,0.4516374057575388,0.4516374057575385,0.2147719456818461,0.47552615107324175,0.0,0.3225438913636923,-5.551115123125783e-17,0.161271945681846,2.220446049250313e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.74,0.44499999999999984,0.44500000000000006,0.30069999999999986,0.3007000000000001,0.6585467243099433,0.6585467243099435,0.4552710342534089,0.4552710342534086,0.21354672430994348,0.47254723459251324,0.0,0.31709344861988686,-1.1102230246251565e-16,0.15854672430994343,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.742,0.4434999999999998,0.4435,0.29992299999999983,0.29992299999999994,0.6558091576838053,0.6558091576838055,0.45892112308825955,0.4589211230882594,0.21230915768380554,0.4695747632800528,0.0,0.31161831536761087,-1.1102230246251565e-16,0.15580915768380532,1.1102230246251565e-16,2.220446049250313e-16,1.6653345369377348e-16
0.744,0.4419999999999997,0.44199999999999995,0.29915199999999975,0.2991519999999999,0.6530593143285017,0.6530593143285018,0.46258758089533103,0.462587580895331,0.211059314328502,0.46660908115594935,0.0,0.30611862865700357,-1.1102230246251565e-16,0.15305931432850162,1.6653345369377348e-16,1.1102230246251565e-16,5.551115123125783e-17
0.746,0.44049999999999984,0.4405,0.2983869999999998,0.298387,0.650297264961275,0.650297264961275,0.4662703133849666,0.4662703133849665,0.2097972649612752,0.46365053378063636,0.0,0.30059452992254987,-1.1102230246251565e-16,0.15029726496127505,2.220446049250313e-16,0.0,1.1102230246251565e-16
0.748,0.43899999999999983,0.43900000000000006,0.29762799999999984,0.2976280000000001,0.6475230825056781,0.6475230825056782,0.46996922332576246,0.4699692233257622,0.2085230825056783,0.4606994681664217,0.0,0.2950461650113567,-1.1102230246251565e-16,0.14752308250567836,2.7755575615628914e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.75,0.4374999999999998,0.4375,0.2968749999999998,0.296875,0.6447368421052629,0.6447368421052632,0.4736842105263161,0.47368421052631576,0.20723684210526316,0.4577562326869805,0.0,0.2894736842105263,-1.6653345369377348e-16,0.14473684210526305,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.752,0.4359999999999998,0.43599999999999994,0.2961279999999997,0.2961279999999999,0.6419386211368056,0.6419386211368057,0.4774151718175926,0.4774151718175926,0.20593862113680578,0.4548211769848272,0.0,0.2838772422736111,-1.6653345369377348e-16,0.14193862113680566,1.6653345369377348e-16,1.1102230246251565e-16,0.0
0.754,0.4344999999999998,0.4345,0.29538699999999973,0.295387,0.6391284992230531,0.6391284992230531,0.48116200103592915,0.48116200103592915,0.20462849922305337,0.451894651876781,0.0,0.2782569984461062,-1.6653345369377348e-16,0.13912849922305326,2.7755575615628914e-16,0.0,0.0
0.756,0.4329999999999999,0.43300000000000005,0.2946519999999998,0.29465200000000014,0.6363065582449805,0.6363065582449806,0.48492458900669266,0.48492458900669244,0.20330655824498062,0.4489770092574435,0.0,0.2726131164899612,-1.1102230246251565e-16,0.1363065582449806,3.3306690738754696e-16,1.1102230246251565e-16,2.220446049250313e-16
0.758,0.4314999999999998,0.4315,0.2939229999999997,0.29392299999999993,0.6334728823535415,0.6334728823535416,0.48870282352861133,0.48870282352861133,0.20197288235354172,0.44606860200071086,0.0,0.26694576470708314,-2.220446049250313e-16,0.1334728823535416,2.220446049250313e-16,1.1102230246251565e-16,0.0
0.76,0.42999999999999977,0.42999999999999994,0.29319999999999974,0.2931999999999999,0.6306275579809003,0.6306275579809003,0.4924965893587996,0.49249658935879964,0.20062755798090054,0.44316978385933825,0.0,0.26125511596180084,-2.220446049250313e-16,0.1306275579809003,1.6653345369377348e-16,0.0,5.551115123125783e-17
0.762,0.4284999999999998,0.4285,0.2924829999999997,0.29248300000000005,0.6277706738511296,0.6277706738511297,0.49630576819849387,0.49630576819849354,0.1992706738511298,0.44028090936258224,0.0,0.25554134770225967,-1.6653345369377348e-16,0.12777067385112983,3.3306690738754696e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.764,0.4269999999999998,0.42700000000000005,0.2917719999999998,0.2917720000000001,0.6249023209903624,0.6249023209903625,0.5001302386795169,0.5001302386795168,0.19790232099036253,0.43740233371194776,0.0,0.24980464198072475,-1.1102230246251565e-16,0.12490232099036247,2.7755575615628914e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.766,0.42549999999999977,0.4255,0.29106699999999974,0.291067,0.62202259273638,0.6220225927363803,0.5039698763514933,0.5039698763514929,0.19652259273638029,0.4345344126750649,0.0,0.24404518547276044,-1.6653345369377348e-16,0.12202259273638016,2.7755575615628914e-16,2.220446049250313e-16,3.3306690738754696e-16
0.768,0.4239999999999997,0.42399999999999993,0.29036799999999974,0.29036799999999985,0.6191315847476303,0.6191315847476304,0.5078245536698263,0.5078245536698262,0.1951315847476306,0.4316775024777295,0.0,0.2382631694952608,-1.1102230246251565e-16,0.11913158474763041,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.77,0.42249999999999976,0.4225,0.28967499999999974,0.28967499999999996,0.6162293950116509,0.616229395011651,0.5116941399844656,0.5116941399844654,0.1937293950116511,0.4288319596941332,0.0,0.232458790023302,-1.6653345369377348e-16,0.11622939501165086,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.772,0.4209999999999998,0.42100000000000004,0.2889879999999998,0.28898800000000013,0.6133161238528935,0.6133161238528936,0.5155785015294754,0.515578501529475,0.19231612385289365,0.42599814113532153,0.0,0.22663224770578708,-1.1102230246251565e-16,0.11331612385289369,3.3306690738754696e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.774,0.4194999999999998,0.4195,0.28830699999999976,0.288307,0.610391873939932,0.610391873939932,0.519477501413424,0.519477501413424,0.19089187393993218,0.4231764037359146,0.0,0.2207837478798644,-1.6653345369377348e-16,0.1103918739399321,2.220446049250313e-16,0.0,0.0
0.776,0.41799999999999976,0.4179999999999999,0.2876319999999998,0.2876319999999999,0.6074567502920396,0.6074567502920397,0.5233909996106139,0.5233909996106137,0.18945675029203984,0.42036710443912745,0.0,0.21491350058407926,-1.6653345369377348e-16,0.10745675029203972,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.778,0.41649999999999976,0.4165,0.28696299999999975,0.28696299999999997,0.6045108602851238,0.6045108602851239,0.5273188529531683,0.5273188529531683,0.18801086028512404,0.4175706000801316,0.0,0.2090217205702477,-1.6653345369377348e-16,0.10451086028512391,2.220446049250313e-16,1.1102230246251565e-16,0.0
0.78,0.41499999999999987,0.41500000000000004,0.2862999999999999,0.2863000000000001,0.601554313657003,0.6015543136570032,0.5312609151239961,0.5312609151239956,0.1865543136570031,0.41478724726779537,0.0,0.2031086273140065,-1.1102230246251565e-16,0.10155431365700307,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
0.782,0.41349999999999976,0.4135,0.28564299999999976,0.285643,0.5985872225120166,0.5985872225120167,0.5352170366506446,0.5352170366506445,0.1850872225120168,0.4120174022648563,0.0,0.19717444502403325,-1.6653345369377348e-16,0.09858722251201668,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.784,0.41199999999999976,0.4119999999999999,0.2849919999999997,0.2849919999999999,0.5956097013249493,0.5956097013249494,0.5391870649000676,0.5391870649000676,0.18360970132494953,0.40926142086656103,0.0,0.19121940264989837,-1.1102230246251565e-16,0.09560970132494928,2.220446049250313e-16,1.1102230246251565e-16,0.0
0.786,0.4104999999999998,0.4105,0.2843469999999997,0.28434699999999996,0.5926218669442618,0.5926218669442618,0.5431708440743176,0.5431708440743177,0.18212186694426197,0.40651965827782865,0.0,0.18524373388852342,-1.6653345369377348e-16,0.09262186694426178,2.7755575615628914e-16,0.0,1.1102230246251565e-16
0.788,0.40899999999999986,0.40900000000000003,0.2837079999999998,0.28370800000000007,0.5896238385946113,0.5896238385946114,0.547168215207185,0.5471682152071847,0.18062383859461145,0.4037924689889849,0.0,0.1792476771892227,-1.1102230246251565e-16,0.0896238385946112,2.7755575615628914e-16,1.1102230246251565e-16,2.220446049250313e-16
0.79,0.40749999999999975,0.4075,0.28307499999999974,0.283075,0.5866157378786538,0.586615737878654,0.5511790161617949,0.5511790161617947,0.1791157378786541,0.4010802066501209,0.0,0.17323147575730807,-1.6653345369377348e-16,0.08661573787865395,2.7755575615628914e-16,1.1102230246251565e-16,2.220446049250313e-16
0.792,0.4059999999999998,0.4059999999999999,0.2824479999999997,0.28244799999999987,0.5835976887781112,0.5835976887781112,0.555203081629185,0.5552030816291852,0.17759768877811144,0.39838322394413017,0.0,0.16719537755622232,-1.1102230246251565e-16,0.08359768877811125,1.6653345369377348e-16,0.0,2.220446049250313e-16
0.794,0.40449999999999975,0.40449999999999997,0.2818269999999997,0.28182700000000005,0.5805698176540927,0.5805698176540927,0.5592402431278765,0.5592402431278763,0.1760698176540929,0.39570187245848026,0.0,0.16113963530818576,-1.6653345369377348e-16,0.08056981765409266,3.3306690738754696e-16,0.0,1.1102230246251565e-16
0.796,0.40299999999999986,0.403,0.28121199999999985,0.28121200000000013,0.5775322532466608,0.5775322532466609,0.5632903290044523,0.563290329004452,0.17453225324666094,0.3930365025557797,0.0,0.15506450649332193,-1.1102230246251565e-16,0.0775322532466608,2.7755575615628914e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.798,0.4014999999999998,0.40149999999999997,0.28060299999999977,0.28060299999999994,0.5744851266736276,0.5744851266736278,0.5673531644351631,0.567353164435163,0.1729851266736278,0.3903874632432003,0.0,0.1489702533472556,-1.6653345369377348e-16,0.07448512667362772,1.6653345369377348e-16,2.220446049250313e-16,1.1102230246251565e-16
0.8,0.39999999999999974,0.3999999999999999,0.27999999999999975,0.2799999999999999,0.5714285714285712,0.5714285714285713,0.5714285714285717,0.5714285714285717,0.17142857142857143,0.3877551020408162,0.0,0.14285714285714235,-2.220446049250313e-16,0.07142857142857129,1.6653345369377348e-16,1.1102230246251565e-16,0.0
0.802,0.39849999999999974,0.39849999999999997,0.27940299999999973,0.279403,0.5683627233780595,0.5683627233780596,0.575516368829254,0.5755163688292538,0.16986272337805974,0.3851397648489265,0.0,0.13672544675611886,-1.6653345369377348e-16,0.06836272337805938,2.7755575615628914e-16,1.1102230246251565e-16,2.220446049250313e-16
0.804,0.39699999999999985,0.397,0.27881199999999984,0.2788120000000001,0.5652877207580734,0.5652877207580735,0.5796163723225688,0.5796163723225685,0.16828772075807358,0.3825417958144279,0.0,0.13057544151614697,-1.1102230246251565e-16,0.06528772075807343,2.7755575615628914e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.806,0.39549999999999974,0.39549999999999996,0.2782269999999998,0.278227,0.5622037041696166,0.5622037041696168,0.5837283944405112,0.583728394440511,0.16670370416961688,0.37996153719630604,0.0,0.12440740833923342,-1.6653345369377348e-16,0.062203704169616736,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
0.808,0.39399999999999974,0.3939999999999999,0.27764799999999973,0.2776479999999999,0.5591108165735029,0.559110816573503,0.5878522445686628,0.5878522445686628,0.16511081657350318,0.3773993292303171,0.0,0.11822163314700593,-1.1102230246251565e-16,0.05911081657350303,1.6653345369377348e-16,1.1102230246251565e-16,0.0
0.81,0.3924999999999998,0.39249999999999996,0.27707499999999974,0.277075,0.556009203284309,0.5560092032843091,0.5919877289542547,0.5919877289542543,0.16350920328430923,0.3748555099929302,0.0,0.11201840656861847,-1.6653345369377348e-16,0.05600920328430914,2.7755575615628914e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.812,0.3909999999999998,0.391,0.2765079999999998,0.2765080000000001,0.5528990119634875,0.5528990119634875,0.5961346507153501,0.5961346507153499,0.16189901196348766,0.3723304152646093,0.0,0.10579802392697504,-1.1102230246251565e-16,0.05289901196348756,2.7755575615628914e-16,0.0,2.220446049250313e-16
0.8140000000000001,0.38949999999999974,0.38949999999999996,0.2759469999999997,0.27594699999999994,0.5497803926116245,0.5497803926116247,0.6002928098511674,0.6002928098511673,0.16028039261162474,0.36982437839250637,0.0,0.09956078522324913,-2.220446049250313e-16,0.0497803926116247,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16
0.8160000000000001,0.3879999999999997,0.3879999999999999,0.27539199999999975,0.27539199999999986,0.5466534975598417,0.5466534975598417,0.6044620032535444,0.6044620032535445,0.15865349755984204,0.3673377301526494,0.0,0.0933069951196834,-1.1102230246251565e-16,0.04665349755984183,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.8180000000000001,0.38649999999999973,0.38649999999999995,0.2748429999999997,0.27484299999999995,0.5435184814603244,0.5435184814603246,0.6086420247195674,0.6086420247195673,0.1570184814603247,0.36487079861169985,0.0,0.08703696292064889,-1.6653345369377348e-16,0.04351848146032444,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.8200000000000001,0.38499999999999984,0.385,0.2742999999999998,0.2743000000000001,0.5403755012759751,0.5403755012759752,0.6128326649653665,0.6128326649653663,0.15537550127597527,0.3624239089883652,0.0,0.08075100255195017,-1.1102230246251565e-16,0.04037550127597522,2.7755575615628914e-16,1.1102230246251565e-16,2.220446049250313e-16
0.8220000000000001,0.3834999999999998,0.38349999999999995,0.27376299999999976,0.273763,0.5372247162691814,0.5372247162691817,0.6170337116410914,0.6170337116410911,0.15372471626918166,0.35999738351454913,0.0,0.07444943253836311,-1.6653345369377348e-16,0.03722471626918167,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.8240000000000001,0.38199999999999973,0.3819999999999999,0.2732319999999997,0.2732319999999999,0.5340662879896936,0.5340662879896936,0.6212449493470752,0.6212449493470753,0.15206628798969385,0.3575915412963248,0.0,0.06813257597938721,-1.1102230246251565e-16,0.03406628798969358,2.220446049250313e-16,0.0,1.1102230246251565e-16
0.8260000000000001,0.3804999999999997,0.38049999999999995,0.2727069999999997,0.27270700000000003,0.5309003802615994,0.5309003802615992,0.6254661596512009,0.6254661596512008,0.15040038026159963,0.35520669817481487,0.0,0.06180076052319869,-1.6653345369377348e-16,0.03090038026159936,3.3306690738754696e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.8280000000000001,0.37899999999999984,0.379,0.2721879999999998,0.2721880000000001,0.5277271591693975,0.5277271591693976,0.62969712110747,0.6296971211074697,0.14872715916939766,0.3528431665870719,0.0,0.05545431833879505,-1.1102230246251565e-16,0.027727159169397497,2.7755575615628914e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.8300000000000001,0.3774999999999997,0.37749999999999995,0.2716749999999998,0.2716749999999999,0.5245467930431579,0.5245467930431581,0.6339376092757895,0.6339376092757895,0.14704679304315815,0.35050125542704347,0.0,0.04909358608631603,-1.6653345369377348e-16,0.02454679304315799,1.1102230246251565e-16,2.220446049250313e-16,0.0
0.8320000000000001,0.3759999999999997,0.3759999999999999,0.27116799999999974,0.27116799999999985,0.5213594524427657,0.5213594524427658,0.6381873967429791,0.638187396742979,0.145359452442766,0.34818126990671694,0.0,0.042718904885531817,-1.1102230246251565e-16,0.021359452442765825,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.834,0.37449999999999994,0.37450000000000006,0.2706669999999999,0.2706670000000001,0.5181653101412438,0.5181653101412438,0.6424462531450083,0.6424462531450081,0.14366531014124384,0.34588351141753265,0.0,0.03633062028248754,-1.1102230246251565e-16,0.018165310141243896,2.220446049250313e-16,0.0,1.1102230246251565e-16
0.836,0.3729999999999999,0.373,0.2701719999999998,0.27017199999999997,0.5149645411071465,0.5149645411071466,0.6467139451904713,0.6467139451904713,0.14196454110714662,0.34360827739216104,0.0,0.029929082214293218,-1.6653345369377348e-16,0.014964541107146623,1.6653345369377348e-16,1.1102230246251565e-16,0.0
0.838,0.37149999999999994,0.37150000000000005,0.2696829999999999,0.2696830000000001,0.5117573224860299,0.51175732248603,0.6509902366852934,0.6509902366852932,0.14025732248602996,0.34135586116674066,0.0,0.02351464497205996,-1.1102230246251565e-16,0.011757322486030009,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16
0.84,0.3699999999999999,0.37,0.26919999999999983,0.2691999999999999,0.5085438335809807,0.5085438335809807,0.6552748885586924,0.6552748885586926,0.13854383358098077,0.33912655184366647,0.0,0.017087667161961417,-1.1102230246251565e-16,0.008543833580980764,5.551115123125783e-17,0.0,2.220446049250313e-16
0.842,0.36849999999999994,0.36850000000000005,0.2687229999999999,0.26872300000000005,0.5053242558322139,0.5053242558322139,0.6595676588903815,0.6595676588903814,0.13682425583221391,0.33692063415503176,0.0,0.010648511664427956,-5.551115123125783e-17,0.005324255832213964,1.6653345369377348e-16,0.0,1.1102230246251565e-16
0.844,0.3669999999999999,0.367,0.26825199999999977,0.26825199999999993,0.5020987727957295,0.5020987727957295,0.6638683029390274,0.6638683029390277,0.13509877279572957,0.3347383883268171,0.0,0.004197545591458962,-1.1102230246251565e-16,0.0020987727957295643,1.6653345369377348e-16,0.0,2.220446049250313e-16
0.846,0.36549999999999994,0.36550000000000005,0.2677869999999999,0.267787,0.4988675701210291,0.4988675701210291,0.6681765731719612,0.6681765731719612,0.13336757012102918,0.3325800899439272,0.0,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0,0.0
0.848,0.3639999999999999,0.364,0.26732799999999984,0.267328,0.4956308355278908,0.49563083552789083,0.6724922192961457,0.6724922192961456,0.1316308355278909,0.330446009816173,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16
0.85,0.36249999999999993,0.36250000000000004,0.26687499999999986,0.266875,0.4923887587822015,0.49238875878220156,0.6768149882903979,0.6768149882903981,0.12988875878220157,0.32833641384530177,0.0,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17,2.220446049250313e-16
0.852,0.3609999999999998,0.361,0.2664279999999998,0.266428,0.48914153167084545,0.4891415316708454,0.6811446244388728,0.6811446244388728,0.12814153167084563,0.3262515628931707,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17,0.0
0.854,0.35949999999999993,0.35950000000000004,0.26598699999999986,0.2659870000000001,0.485889347975653,0.485889347975653,0.685480869365796,0.6854808693657958,0.12638934797565304,0.32419171265117164,0.0,0.0,-1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16
0.856,0.3579999999999999,0.358,0.2655519999999998,0.2655519999999999,0.48263240344640596,0.48263240344640596,0.6898234620714586,0.689823462071459,0.12463240344640608,0.3221571135110019,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.0,3.3306690738754696e-16
0.858,0.35649999999999993,0.35650000000000004,0.2651229999999999,0.265123,0.4793708957729054,0.4793708957729055,0.6941721389694594,0.6941721389694594,0.1228708957729055,0.3201480104368868,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.0
0.86,0.35499999999999987,0.355,0.26469999999999977,0.26469999999999994,0.47610502455610115,0.47610502455610126,0.6985266339251984,0.6985266339251984,0.12110502455610128,0.31816464283935353,0.0,0.0,-1.6653345369377348e-16,0.0,1.6653345369377348e-16,1.1102230246251565e-16,0.0
0.862,0.3534999999999999,0.35350000000000004,0.2642829999999999,0.26428300000000005,0.4728349912782889,0.4728349912782888,0.7028866782956148,0.7028866782956147,0.11933499127828895,0.3162072444506602,0.0,0.0,-1.1102230246251565e-16,0.0,1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16
0.864,0.35199999999999987,0.352,0.26387199999999983,0.2638719999999999,0.4695609992723744,0.46956099927237444,0.7072520009701675,0.7072520009701676,0.11756099927237451,0.3142760432019781,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16
0.866,0.3504999999999999,0.35050000000000003,0.2634669999999999,0.263467,0.4662832536902155,0.46628325369021556,0.711622328413046,0.711622328413046,0.11578325369021558,0.31237126110243485,0.0,0.0,-1.1102230246251565e-16,-1.6653345369377348e-16,1.1102230246251565e-16,5.551115123125783e-17,0.0
0.868,0.34899999999999987,0.349,0.2630679999999998,0.26306799999999997,0.4630019614700381,0.46300196147003814,0.715997384706616,0.7159973847066159,0.11400196147003822,0.3104931141201115,0.0,0.0,-1.1102230246251565e-16,0.0,1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16
0.87,0.3474999999999999,0.34750000000000003,0.2626749999999999,0.2626750000000001,0.45971733130294085,0.4597173313029409,0.720376891596079,0.7203768915960785,0.11221733130294093,0.30864181206510327,0.0,0.0,-5.551115123125783e-17,0.0,2.220446049250313e-16,5.551115123125783e-17,4.440892098500626e-16
